# ID        SDSS.g   SDSS.g_err   SDSS.r   SDSS.r_err   SDSS.i   SDSS.i_err   SDSS.z   SDSS.z_err   redshift  
  65703101  17.193   0.1          16.938   0.1          16.69    0.1          16.499   0.1          0.06      
  65704101  17.193   0.1          16.938   0.1          16.69    0.1          16.499   0.1          0.06      
  65701102  18.342   0.1          18.06    0.1          17.83    0.1          17.635   0.1          0.1       
  65702102  18.342   0.1          18.06    0.1          17.83    0.1          17.635   0.1          0.1       
  65703102  18.342   0.1          18.06    0.1          17.83    0.1          17.635   0.1          0.1       
  65704102  18.342   0.1          18.06    0.1          17.83    0.1          17.635   0.1          0.1       
  65701103  20.934   0.1          20.465   0.1          20.312   0.1          20.087   0.1          0.3       
  65702103  20.934   0.1          20.465   0.1          20.312   0.1          20.087   0.1          0.3       
  65703103  20.934   0.1          20.465   0.1          20.312   0.1          20.087   0.1          0.3       
  65704103  20.934   0.1          20.465   0.1          20.312   0.1          20.087   0.1          0.3       
  65701104  22.062   0.1          21.651   0.1          21.424   0.1          21.267   0.1          0.5       
  65702104  22.062   0.1          21.651   0.1          21.422   0.1          21.267   0.1          0.5       
  65703104  22.062   0.1          21.651   0.1          21.422   0.1          21.267   0.1          0.5       
  65704104  22.062   0.1          21.651   0.1          21.422   0.1          21.267   0.1          0.5       
  65701105  22.894   0.1          22.883   0.1          22.463   0.1          22.27    0.1          0.8       
  65702105  22.894   0.1          22.886   0.1          22.459   0.1          22.27    0.1          0.8       
  65703105  22.893   0.1          22.886   0.1          22.459   0.1          22.27    0.1          0.8       
  65704105  22.894   0.1          22.886   0.1          22.459   0.1          22.27    0.1          0.8       
  65701106  23.225   0.1          23.281   0.1          23.104   0.1          22.733   0.1          1.0       
  65702106  23.225   0.1          23.283   0.1          23.098   0.1          22.734   0.1          1.0       
  65703106  23.225   0.1          23.282   0.1          23.098   0.1          22.734   0.1          1.0       
  65704106  23.225   0.1          23.282   0.1          23.099   0.1          22.734   0.1          1.0       
  65701107  23.786   0.1          23.851   0.1          23.898   0.1          23.801   0.1          1.5       
  65702107  23.789   0.1          23.857   0.1          23.889   0.1          23.802   0.1          1.5       
  65703107  23.788   0.1          23.856   0.1          23.889   0.1          23.802   0.1          1.5       
  65704107  23.788   0.1          23.856   0.1          23.89    0.1          23.802   0.1          1.5       
  65701108  24.134   0.1          24.159   0.1          24.251   0.1          24.26    0.1          2.0       
  65702108  24.138   0.1          24.167   0.1          24.24    0.1          24.262   0.1          2.0       
  65703108  24.137   0.1          24.166   0.1          24.24    0.1          24.261   0.1          2.0       
  65704108  24.137   0.1          24.166   0.1          24.24    0.1          24.261   0.1          2.0       
  66400000  15.686   0.1          15.241   0.1          14.945   0.1          14.707   0.1          0.035461  
  66401101  16.936   0.1          16.482   0.1          16.188   0.1          15.943   0.1          0.06      
  66402101  16.936   0.1          16.482   0.1          16.188   0.1          15.943   0.1          0.06      
  66403101  16.937   0.1          16.482   0.1          16.188   0.1          15.943   0.1          0.06      
  66404101  16.937   0.1          16.482   0.1          16.188   0.1          15.943   0.1          0.06      
  66401102  18.097   0.1          17.632   0.1          17.338   0.1          17.077   0.1          0.1       
  66402102  18.098   0.1          17.632   0.1          17.338   0.1          17.077   0.1          0.1       
  66403102  18.098   0.1          17.632   0.1          17.338   0.1          17.077   0.1          0.1       
  66404102  18.098   0.1          17.632   0.1          17.338   0.1          17.077   0.1          0.1       
  66401103  20.764   0.1          20.165   0.1          19.862   0.1          19.599   0.1          0.3       
  66402103  20.764   0.1          20.165   0.1          19.862   0.1          19.599   0.1          0.3       
  66403103  20.764   0.1          20.165   0.1          19.862   0.1          19.599   0.1          0.3       
  66404103  20.764   0.1          20.165   0.1          19.862   0.1          19.599   0.1          0.3       
  66401104  21.913   0.1          21.441   0.1          21.094   0.1          20.803   0.1          0.5       
  66402104  21.913   0.1          21.441   0.1          21.095   0.1          20.804   0.1          0.5       
  66403104  21.913   0.1          21.441   0.1          21.095   0.1          20.804   0.1          0.5       
  66404104  21.913   0.1          21.441   0.1          21.095   0.1          20.804   0.1          0.5       
  66401105  22.766   0.1          22.71    0.1          22.242   0.1          21.943   0.1          0.8       
  66402105  22.765   0.1          22.711   0.1          22.244   0.1          21.945   0.1          0.8       
  66403105  22.765   0.1          22.711   0.1          22.243   0.1          21.945   0.1          0.8       
  66404105  22.765   0.1          22.711   0.1          22.243   0.1          21.945   0.1          0.8       
  66401106  23.087   0.1          23.136   0.1          22.925   0.1          22.461   0.1          1.0       
  66402106  23.084   0.1          23.137   0.1          22.925   0.1          22.463   0.1          1.0       
  66403106  23.084   0.1          23.136   0.1          22.925   0.1          22.463   0.1          1.0       
  66404106  23.084   0.1          23.137   0.1          22.925   0.1          22.463   0.1          1.0       
  66401107  23.611   0.1          23.719   0.1          23.751   0.1          23.623   0.1          1.5       
  66402107  23.608   0.1          23.725   0.1          23.753   0.1          23.627   0.1          1.5       
  66403107  23.608   0.1          23.725   0.1          23.753   0.1          23.626   0.1          1.5       
  66404107  23.608   0.1          23.725   0.1          23.753   0.1          23.626   0.1          1.5       
  66401108  23.923   0.1          23.999   0.1          24.109   0.1          24.121   0.1          2.0       
  66402108  23.921   0.1          24.005   0.1          24.111   0.1          24.127   0.1          2.0       
  66403108  23.92    0.1          24.004   0.1          24.11    0.1          24.126   0.1          2.0       
  66404108  23.92    0.1          24.005   0.1          24.11    0.1          24.126   0.1          2.0       
  66600000  16.526   0.1          16.104   0.1          15.906   0.1          15.732   0.1          0.008093  
  66601101  20.96    0.1          20.538   0.1          20.263   0.1          20.134   0.1          0.06      
  66602101  20.959   0.1          20.538   0.1          20.264   0.1          20.134   0.1          0.06      
  66603101  20.959   0.1          20.538   0.1          20.264   0.1          20.134   0.1          0.06      
  66604101  20.959   0.1          20.538   0.1          20.264   0.1          20.134   0.1          0.06      
  66601102  22.129   0.1          21.68    0.1          21.391   0.1          21.259   0.1          0.1       
  66602102  22.128   0.1          21.68    0.1          21.391   0.1          21.258   0.1          0.1       
  66603102  22.128   0.1          21.68    0.1          21.391   0.1          21.259   0.1          0.1       
  66604102  22.128   0.1          21.68    0.1          21.391   0.1          21.259   0.1          0.1       
  66601103  24.908   0.1          24.184   0.1          23.918   0.1          23.656   0.1          0.3       
  66602103  24.906   0.1          24.191   0.1          23.915   0.1          23.654   0.1          0.3       
  66603103  24.906   0.1          24.191   0.1          23.915   0.1          23.654   0.1          0.3       
  66604103  24.906   0.1          24.191   0.1          23.915   0.1          23.654   0.1          0.3       
  66601104  26.192   0.1          25.444   0.1          25.133   0.1          24.855   0.1          0.5       
